time = 2.546289e-03, dt=6.859570e-06, e(0)=8.139106e+05
time = 2.553148e-03, dt=6.859570e-06, e(0)=8.128607e+05
time = 2.560008e-03, dt=6.859570e-06, e(0)=8.118139e+05
time = 2.566867e-03, dt=6.859570e-06, e(0)=8.107702e+05
time = 2.573727e-03, dt=6.859570e-06, e(0)=8.097298e+05
time = 2.580586e-03, dt=6.859570e-06, e(0)=8.086926e+05
time = 2.587446e-03, dt=6.859570e-06, e(0)=8.076588e+05
time = 2.594306e-03, dt=6.859570e-06, e(0)=8.066284e+05
time = 2.601165e-03, dt=6.859570e-06, e(0)=8.056014e+05
time = 2.608025e-03, dt=6.859570e-06, e(0)=8.045779e+05
time = 2.614884e-03, dt=6.859570e-06, e(0)=8.035580e+05
time = 2.621744e-03, dt=6.859570e-06, e(0)=8.025417e+05
time = 2.628603e-03, dt=6.859570e-06, e(0)=8.015291e+05
time = 2.635463e-03, dt=6.859570e-06, e(0)=8.005203e+05
time = 2.642323e-03, dt=6.859570e-06, e(0)=7.995154e+05
time = 2.649182e-03, dt=6.859570e-06, e(0)=7.985143e+05
time = 2.656042e-03, dt=6.859570e-06, e(0)=7.975172e+05
time = 2.662901e-03, dt=6.859570e-06, e(0)=7.965241e+05
time = 2.669761e-03, dt=6.859570e-06, e(0)=7.955350e+05
time = 2.676620e-03, dt=6.859570e-06, e(0)=7.945501e+05
time = 2.683480e-03, dt=6.859570e-06, e(0)=7.935694e+05
time = 2.690340e-03, dt=6.859570e-06, e(0)=7.925929e+05
time = 2.697199e-03, dt=6.859570e-06, e(0)=7.916206e+05
time = 2.704059e-03, dt=6.859570e-06, e(0)=7.906527e+05
time = 2.710918e-03, dt=6.859570e-06, e(0)=7.896890e+05
time = 2.717778e-03, dt=6.859570e-06, e(0)=7.887297e+05
time = 2.724637e-03, dt=6.859570e-06, e(0)=7.877748e+05
time = 2.731497e-03, dt=6.859570e-06, e(0)=7.868243e+05
time = 2.738357e-03, dt=6.859570e-06, e(0)=7.858781e+05
time = 2.745216e-03, dt=6.859570e-06, e(0)=7.849364e+05
time = 2.752076e-03, dt=6.859570e-06, e(0)=7.839990e+05
time = 2.758935e-03, dt=6.859570e-06, e(0)=7.830661e+05
time = 2.765795e-03, dt=6.859570e-06, e(0)=7.821375e+05
time = 2.772654e-03, dt=6.859570e-06, e(0)=7.812133e+05
time = 2.779514e-03, dt=6.859570e-06, e(0)=7.802934e+05
time = 2.787084e-03, dt=7.569969e-06, e(0)=7.792834e+05
time = 2.794654e-03, dt=7.569969e-06, e(0)=7.782787e+05
time = 2.802224e-03, dt=7.569969e-06, e(0)=7.772790e+05
time = 2.809794e-03, dt=7.569969e-06, e(0)=7.762845e+05
time = 2.817364e-03, dt=7.569969e-06, e(0)=7.752949e+05
time = 2.824934e-03, dt=7.569969e-06, e(0)=7.743104e+05
time = 2.832504e-03, dt=7.569969e-06, e(0)=7.733307e+05
time = 2.840059e-03, dt=7.555774e-06, e(0)=7.723576e+05
time = 2.847530e-03, dt=7.470258e-06, e(0)=7.714001e+05
time = 2.854928e-03, dt=7.398744e-06, e(0)=7.704562e+05
time = 2.862282e-03, dt=7.353134e-06, e(0)=7.695225e+05
time = 2.869618e-03, dt=7.335889e-06, e(0)=7.685950e+05
time = 2.876953e-03, dt=7.335889e-06, e(0)=7.676717e+05
time = 2.884289e-03, dt=7.335889e-06, e(0)=7.667523e+05
time = 2.891625e-03, dt=7.335889e-06, e(0)=7.658369e+05
time = 2.898961e-03, dt=7.335889e-06, e(0)=7.649252e+05
time = 2.906297e-03, dt=7.335889e-06, e(0)=7.640172e+05
time = 2.913633e-03, dt=7.335889e-06, e(0)=7.631129e+05
time = 2.920969e-03, dt=7.335889e-06, e(0)=7.622121e+05
time = 2.928305e-03, dt=7.335889e-06, e(0)=7.613148e+05
time = 2.935640e-03, dt=7.335889e-06, e(0)=7.604207e+05
time = 2.942976e-03, dt=7.335889e-06, e(0)=7.595300e+05
time = 2.950312e-03, dt=7.335889e-06, e(0)=7.586424e+05
time = 2.957648e-03, dt=7.335889e-06, e(0)=7.577580e+05
time = 2.964984e-03, dt=7.335889e-06, e(0)=7.568765e+05
time = 2.972320e-03, dt=7.335889e-06, e(0)=7.559980e+05
time = 2.979656e-03, dt=7.335889e-06, e(0)=7.551224e+05
time = 2.986992e-03, dt=7.335889e-06, e(0)=7.542495e+05
time = 2.994328e-03, dt=7.335889e-06, e(0)=7.533794e+05
time = 3.001663e-03, dt=7.335889e-06, e(0)=7.525120e+05
time = 3.008999e-03, dt=7.335889e-06, e(0)=7.516472e+05
time = 3.016335e-03, dt=7.335889e-06, e(0)=7.507850e+05
time = 3.023671e-03, dt=7.335889e-06, e(0)=7.499253e+05
time = 3.031007e-03, dt=7.335889e-06, e(0)=7.490680e+05
time = 3.038343e-03, dt=7.335889e-06, e(0)=7.482132e+05
time = 3.045679e-03, dt=7.335889e-06, e(0)=7.473608e+05
time = 3.053015e-03, dt=7.335889e-06, e(0)=7.465108e+05
time = 3.060351e-03, dt=7.335889e-06, e(0)=7.456632e+05
time = 3.067686e-03, dt=7.335889e-06, e(0)=7.448178e+05
time = 3.075022e-03, dt=7.335889e-06, e(0)=7.439748e+05
time = 3.082358e-03, dt=7.335889e-06, e(0)=7.431341e+05
time = 3.089694e-03, dt=7.335889e-06, e(0)=7.422957e+05
time = 3.097030e-03, dt=7.335889e-06, e(0)=7.414595e+05
time = 3.104366e-03, dt=7.335889e-06, e(0)=7.406257e+05
time = 3.111702e-03, dt=7.335889e-06, e(0)=7.397941e+05
time = 3.119038e-03, dt=7.335889e-06, e(0)=7.389649e+05
time = 3.126374e-03, dt=7.335889e-06, e(0)=7.381379e+05
time = 3.133709e-03, dt=7.335889e-06, e(0)=7.373133e+05
time = 3.141045e-03, dt=7.335889e-06, e(0)=7.364910e+05
time = 3.149153e-03, dt=8.107372e-06, e(0)=7.355850e+05
time = 3.157260e-03, dt=8.107372e-06, e(0)=7.346820e+05
time = 3.165367e-03, dt=8.107372e-06, e(0)=7.337818e+05
time = 3.173475e-03, dt=8.107372e-06, e(0)=7.328847e+05
time = 3.181582e-03, dt=8.107372e-06, e(0)=7.319905e+05
time = 3.189690e-03, dt=8.107372e-06, e(0)=7.310994e+05
time = 3.197797e-03, dt=8.107372e-06, e(0)=7.302113e+05
time = 3.205904e-03, dt=8.107372e-06, e(0)=7.293264e+05
time = 3.214012e-03, dt=8.107372e-06, e(0)=7.284446e+05
time = 3.222051e-03, dt=8.039144e-06, e(0)=7.275734e+05
time = 3.230013e-03, dt=7.962253e-06, e(0)=7.267137e+05
time = 3.237924e-03, dt=7.910721e-06, e(0)=7.258626e+05
time = 3.245813e-03, dt=7.888933e-06, e(0)=7.250170e+05
time = 3.253702e-03, dt=7.888933e-06, e(0)=7.241746e+05
time = 3.261591e-03, dt=7.888933e-06, e(0)=7.233353e+05
time = 3.269480e-03, dt=7.888933e-06, e(0)=7.224993e+05
time = 3.277369e-03, dt=7.888933e-06, e(0)=7.216666e+05
time = 3.285257e-03, dt=7.888933e-06, e(0)=7.208371e+05
time = 3.293146e-03, dt=7.888933e-06, e(0)=7.200110e+05
time = 3.301035e-03, dt=7.888933e-06, e(0)=7.191881e+05
time = 3.308924e-03, dt=7.888933e-06, e(0)=7.183686e+05
time = 3.316813e-03, dt=7.888933e-06, e(0)=7.175524e+05
time = 3.324702e-03, dt=7.888933e-06, e(0)=7.167396e+05
time = 3.332591e-03, dt=7.888933e-06, e(0)=7.159302e+05
time = 3.340480e-03, dt=7.888933e-06, e(0)=7.151241e+05
time = 3.348369e-03, dt=7.888933e-06, e(0)=7.143214e+05
time = 3.356258e-03, dt=7.888933e-06, e(0)=7.135221e+05
time = 3.364147e-03, dt=7.888933e-06, e(0)=7.127261e+05
time = 3.372036e-03, dt=7.888933e-06, e(0)=7.119334e+05
time = 3.379925e-03, dt=7.888933e-06, e(0)=7.111442e+05
time = 3.387814e-03, dt=7.888933e-06, e(0)=7.103582e+05
time = 3.395703e-03, dt=7.888933e-06, e(0)=7.095755e+05
time = 3.403591e-03, dt=7.888933e-06, e(0)=7.087961e+05
time = 3.411480e-03, dt=7.888933e-06, e(0)=7.080199e+05
time = 3.419369e-03, dt=7.888933e-06, e(0)=7.072469e+05
time = 3.427258e-03, dt=7.888933e-06, e(0)=7.064772e+05
time = 3.435147e-03, dt=7.888933e-06, e(0)=7.057105e+05
time = 3.443036e-03, dt=7.888933e-06, e(0)=7.049470e+05
time = 3.450925e-03, dt=7.888933e-06, e(0)=7.041865e+05
time = 3.458814e-03, dt=7.888933e-06, e(0)=7.034291e+05
time = 3.466703e-03, dt=7.888933e-06, e(0)=7.026746e+05
time = 3.474592e-03, dt=7.888933e-06, e(0)=7.019231e+05
time = 3.482481e-03, dt=7.888933e-06, e(0)=7.011744e+05
time = 3.490370e-03, dt=7.888933e-06, e(0)=7.004285e+05
time = 3.498259e-03, dt=7.888933e-06, e(0)=6.996855e+05
time = 3.506148e-03, dt=7.888933e-06, e(0)=6.989451e+05
time = 3.514037e-03, dt=7.888933e-06, e(0)=6.982074e+05
time = 3.521925e-03, dt=7.888933e-06, e(0)=6.974724e+05
time = 3.529814e-03, dt=7.888933e-06, e(0)=6.967398e+05
time = 3.537703e-03, dt=7.888933e-06, e(0)=6.960098e+05
time = 3.545592e-03, dt=7.888933e-06, e(0)=6.952823e+05
time = 3.554306e-03, dt=8.713574e-06, e(0)=6.944815e+05
time = 3.563019e-03, dt=8.713574e-06, e(0)=6.936836e+05
time = 3.571733e-03, dt=8.713574e-06, e(0)=6.928884e+05
time = 3.580447e-03, dt=8.713574e-06, e(0)=6.920960e+05
time = 3.589160e-03, dt=8.713574e-06, e(0)=6.913062e+05
time = 3.597874e-03, dt=8.713574e-06, e(0)=6.905189e+05
time = 3.606587e-03, dt=8.713574e-06, e(0)=6.897342e+05
time = 3.615255e-03, dt=8.668117e-06, e(0)=6.889560e+05
time = 3.623831e-03, dt=8.575743e-06, e(0)=6.881884e+05
time = 3.632334e-03, dt=8.503293e-06, e(0)=6.874296e+05
time = 3.640792e-03, dt=8.457585e-06, e(0)=6.866769e+05
time = 3.649237e-03, dt=8.445241e-06, e(0)=6.859275e+05
time = 3.657682e-03, dt=8.445241e-06, e(0)=6.851801e+05
time = 3.666128e-03, dt=8.445241e-06, e(0)=6.844348e+05
time = 3.674573e-03, dt=8.445241e-06, e(0)=6.836915e+05
time = 3.683018e-03, dt=8.445241e-06, e(0)=6.829501e+05
time = 3.691463e-03, dt=8.445241e-06, e(0)=6.822107e+05
time = 3.699909e-03, dt=8.445241e-06, e(0)=6.814731e+05
time = 3.708354e-03, dt=8.445241e-06, e(0)=6.807375e+05
time = 3.716799e-03, dt=8.445241e-06, e(0)=6.800038e+05
time = 3.725244e-03, dt=8.445241e-06, e(0)=6.792719e+05
time = 3.733690e-03, dt=8.445241e-06, e(0)=6.785419e+05
time = 3.742135e-03, dt=8.445241e-06, e(0)=6.778137e+05
time = 3.750580e-03, dt=8.445241e-06, e(0)=6.770875e+05
time = 3.759025e-03, dt=8.445241e-06, e(0)=6.763630e+05
time = 3.767471e-03, dt=8.445241e-06, e(0)=6.756404e+05
time = 3.775916e-03, dt=8.445241e-06, e(0)=6.749197e+05
time = 3.784361e-03, dt=8.445241e-06, e(0)=6.742009e+05
time = 3.792806e-03, dt=8.445241e-06, e(0)=6.734840e+05
time = 3.801252e-03, dt=8.445241e-06, e(0)=6.727690e+05
time = 3.809697e-03, dt=8.445241e-06, e(0)=6.720559e+05
time = 3.818142e-03, dt=8.445241e-06, e(0)=6.713448e+05
time = 3.826587e-03, dt=8.445241e-06, e(0)=6.706357e+05
time = 3.835033e-03, dt=8.445241e-06, e(0)=6.699286e+05
time = 3.843478e-03, dt=8.445241e-06, e(0)=6.692235e+05
time = 3.851923e-03, dt=8.445241e-06, e(0)=6.685204e+05
time = 3.860368e-03, dt=8.445241e-06, e(0)=6.678195e+05
time = 3.868814e-03, dt=8.445241e-06, e(0)=6.671206e+05
time = 3.877259e-03, dt=8.445241e-06, e(0)=6.664239e+05
time = 3.885704e-03, dt=8.445241e-06, e(0)=6.657294e+05
time = 3.894149e-03, dt=8.445241e-06, e(0)=6.650371e+05
time = 3.902594e-03, dt=8.445241e-06, e(0)=6.643471e+05
time = 3.911040e-03, dt=8.445241e-06, e(0)=6.636593e+05
time = 3.919485e-03, dt=8.445241e-06, e(0)=6.629738e+05
time = 3.927930e-03, dt=8.445241e-06, e(0)=6.622906e+05
time = 3.936375e-03, dt=8.445241e-06, e(0)=6.616098e+05
time = 3.944821e-03, dt=8.445241e-06, e(0)=6.609314e+05
time = 3.953266e-03, dt=8.445241e-06, e(0)=6.602555e+05
time = 3.961711e-03, dt=8.445241e-06, e(0)=6.595819e+05
time = 3.971025e-03, dt=9.314265e-06, e(0)=6.588420e+05
time = 3.980340e-03, dt=9.314265e-06, e(0)=6.581051e+05
time = 3.989654e-03, dt=9.314265e-06, e(0)=6.573713e+05
time = 3.998968e-03, dt=9.314265e-06, e(0)=6.566405e+05
time = 4.008282e-03, dt=9.314265e-06, e(0)=6.559128e+05
time = 4.017597e-03, dt=9.314265e-06, e(0)=6.551882e+05
time = 4.026911e-03, dt=9.314265e-06, e(0)=6.544668e+05
time = 4.036171e-03, dt=9.259567e-06, e(0)=6.537527e+05
time = 4.045328e-03, dt=9.157628e-06, e(0)=6.530495e+05
time = 4.054402e-03, dt=9.073810e-06, e(0)=6.523556e+05
time = 4.063419e-03, dt=9.017358e-06, e(0)=6.516691e+05
time = 4.072415e-03, dt=8.995993e-06, e(0)=6.509871e+05
time = 4.081411e-03, dt=8.995993e-06, e(0)=6.503080e+05
time = 4.090407e-03, dt=8.995993e-06, e(0)=6.496318e+05
time = 4.099403e-03, dt=8.995993e-06, e(0)=6.489584e+05
time = 4.108399e-03, dt=8.995993e-06, e(0)=6.482880e+05
time = 4.117395e-03, dt=8.995993e-06, e(0)=6.476203e+05
time = 4.126391e-03, dt=8.995993e-06, e(0)=6.469555e+05
time = 4.135387e-03, dt=8.995993e-06, e(0)=6.462934e+05
time = 4.144383e-03, dt=8.995993e-06, e(0)=6.456341e+05
time = 4.153379e-03, dt=8.995993e-06, e(0)=6.449775e+05
time = 4.162375e-03, dt=8.995993e-06, e(0)=6.443236e+05
time = 4.171371e-03, dt=8.995993e-06, e(0)=6.436723e+05
time = 4.180367e-03, dt=8.995993e-06, e(0)=6.430236e+05
time = 4.189363e-03, dt=8.995993e-06, e(0)=6.423775e+05
time = 4.198359e-03, dt=8.995993e-06, e(0)=6.417339e+05
time = 4.207355e-03, dt=8.995993e-06, e(0)=6.410927e+05
time = 4.216351e-03, dt=8.995993e-06, e(0)=6.404540e+05
time = 4.225347e-03, dt=8.995993e-06, e(0)=6.398176e+05
time = 4.234343e-03, dt=8.995993e-06, e(0)=6.391836e+05
time = 4.243339e-03, dt=8.995993e-06, e(0)=6.385518e+05
time = 4.252335e-03, dt=8.995993e-06, e(0)=6.379223e+05
time = 4.261331e-03, dt=8.995993e-06, e(0)=6.372949e+05
time = 4.270327e-03, dt=8.995993e-06, e(0)=6.366696e+05
time = 4.279323e-03, dt=8.995993e-06, e(0)=6.360465e+05
time = 4.288319e-03, dt=8.995993e-06, e(0)=6.354253e+05
time = 4.297315e-03, dt=8.995993e-06, e(0)=6.348062e+05
time = 4.306311e-03, dt=8.995993e-06, e(0)=6.341890e+05
time = 4.315307e-03, dt=8.995993e-06, e(0)=6.335736e+05
time = 4.324303e-03, dt=8.995993e-06, e(0)=6.329601e+05
time = 4.333299e-03, dt=8.995993e-06, e(0)=6.323484e+05
time = 4.342295e-03, dt=8.995993e-06, e(0)=6.317385e+05
time = 4.351291e-03, dt=8.995993e-06, e(0)=6.311303e+05
time = 4.360287e-03, dt=8.995993e-06, e(0)=6.305238e+05
time = 4.369283e-03, dt=8.995993e-06, e(0)=6.299190e+05
time = 4.378279e-03, dt=8.995993e-06, e(0)=6.293158e+05
time = 4.387275e-03, dt=8.995993e-06, e(0)=6.287142e+05
time = 4.396271e-03, dt=8.995993e-06, e(0)=6.281141e+05
time = 4.405267e-03, dt=8.995993e-06, e(0)=6.275156e+05
time = 4.414263e-03, dt=8.995993e-06, e(0)=6.269186e+05
time = 4.423259e-03, dt=8.995993e-06, e(0)=6.263231e+05
time = 4.433177e-03, dt=9.917579e-06, e(0)=6.256684e+05
time = 4.443094e-03, dt=9.917579e-06, e(0)=6.250155e+05
time = 4.453012e-03, dt=9.917579e-06, e(0)=6.243643e+05
time = 4.462929e-03, dt=9.917579e-06, e(0)=6.237150e+05
time = 4.472847e-03, dt=9.917579e-06, e(0)=6.230673e+05
time = 4.482765e-03, dt=9.917579e-06, e(0)=6.224215e+05
time = 4.492682e-03, dt=9.917579e-06, e(0)=6.217773e+05
time = 4.502528e-03, dt=9.845955e-06, e(0)=6.211396e+05
time = 4.512275e-03, dt=9.746801e-06, e(0)=6.205100e+05
time = 4.521945e-03, dt=9.669839e-06, e(0)=6.198871e+05
time = 4.531571e-03, dt=9.626433e-06, e(0)=6.192686e+05
time = 4.541192e-03, dt=9.621187e-06, e(0)=6.186522e+05
time = 4.550814e-03, dt=9.621187e-06, e(0)=6.180375e+05
time = 4.560435e-03, dt=9.621187e-06, e(0)=6.174246e+05
time = 4.570056e-03, dt=9.621187e-06, e(0)=6.168133e+05
time = 4.579677e-03, dt=9.621187e-06, e(0)=6.162039e+05
time = 4.589298e-03, dt=9.621187e-06, e(0)=6.155962e+05
time = 4.598920e-03, dt=9.621187e-06, e(0)=6.149903e+05
time = 4.608541e-03, dt=9.621187e-06, e(0)=6.143863e+05
time = 4.618162e-03, dt=9.621187e-06, e(0)=6.137841e+05
time = 4.627783e-03, dt=9.621187e-06, e(0)=6.131838e+05
time = 4.637404e-03, dt=9.621187e-06, e(0)=6.125854e+05
time = 4.647025e-03, dt=9.621187e-06, e(0)=6.119890e+05
time = 4.656647e-03, dt=9.621187e-06, e(0)=6.113945e+05
time = 4.666268e-03, dt=9.621187e-06, e(0)=6.108019e+05
time = 4.675889e-03, dt=9.621187e-06, e(0)=6.102114e+05
time = 4.685510e-03, dt=9.621187e-06, e(0)=6.096228e+05
time = 4.695131e-03, dt=9.621187e-06, e(0)=6.090363e+05
time = 4.704753e-03, dt=9.621187e-06, e(0)=6.084518e+05
time = 4.714374e-03, dt=9.621187e-06, e(0)=6.078694e+05
time = 4.723995e-03, dt=9.621187e-06, e(0)=6.072891e+05
time = 4.733616e-03, dt=9.621187e-06, e(0)=6.067109e+05
time = 4.743237e-03, dt=9.621187e-06, e(0)=6.061347e+05
time = 4.752859e-03, dt=9.621187e-06, e(0)=6.055607e+05
time = 4.762480e-03, dt=9.621187e-06, e(0)=6.049887e+05
time = 4.772101e-03, dt=9.621187e-06, e(0)=6.044189e+05
time = 4.781722e-03, dt=9.621187e-06, e(0)=6.038512e+05
time = 4.791343e-03, dt=9.621187e-06, e(0)=6.032856e+05
time = 4.800964e-03, dt=9.621187e-06, e(0)=6.027221e+05
time = 4.810586e-03, dt=9.621187e-06, e(0)=6.021607e+05
time = 4.820207e-03, dt=9.621187e-06, e(0)=6.016013e+05
time = 4.829828e-03, dt=9.621187e-06, e(0)=6.010441e+05
time = 4.839449e-03, dt=9.621187e-06, e(0)=6.004888e+05
time = 4.849070e-03, dt=9.621187e-06, e(0)=5.999357e+05
time = 4.858692e-03, dt=9.621187e-06, e(0)=5.993845e+05
time = 4.868313e-03, dt=9.621187e-06, e(0)=5.988354e+05
time = 4.877934e-03, dt=9.621187e-06, e(0)=5.982882e+05
time = 4.887555e-03, dt=9.621187e-06, e(0)=5.977430e+05
time = 4.897176e-03, dt=9.621187e-06, e(0)=5.971996e+05
time = 4.906797e-03, dt=9.621187e-06, e(0)=5.966582e+05
time = 4.916419e-03, dt=9.621187e-06, e(0)=5.961187e+05
time = 4.927015e-03, dt=1.059635e-05, e(0)=5.955266e+05
time = 4.937611e-03, dt=1.059635e-05, e(0)=5.949367e+05
time = 4.948208e-03, dt=1.059635e-05, e(0)=5.943489e+05
time = 4.958804e-03, dt=1.059635e-05, e(0)=5.937632e+05
time = 4.969400e-03, dt=1.059635e-05, e(0)=5.931796e+05
time = 4.979997e-03, dt=1.059635e-05, e(0)=5.925979e+05
time = 4.990469e-03, dt=1.047199e-05, e(0)=5.920250e+05
time = 5.000834e-03, dt=1.036551e-05, e(0)=5.914596e+05
time = 5.011118e-03, dt=1.028387e-05, e(0)=5.909005e+05
time = 5.021353e-03, dt=1.023515e-05, e(0)=5.903457e+05
time = 5.031581e-03, dt=1.022748e-05, e(0)=5.897929e+05
time = 5.041808e-03, dt=1.022748e-05, e(0)=5.892416e+05
time = 5.052036e-03, dt=1.022748e-05, e(0)=5.886920e+05
time = 5.062263e-03, dt=1.022748e-05, e(0)=5.881438e+05
time = 5.072491e-03, dt=1.022748e-05, e(0)=5.875971e+05
time = 5.082718e-03, dt=1.022748e-05, e(0)=5.870518e+05
time = 5.092946e-03, dt=1.022748e-05, e(0)=5.865079e+05
time = 5.103173e-03, dt=1.022748e-05, e(0)=5.859653e+05
time = 5.113401e-03, dt=1.022748e-05, e(0)=5.854241e+05
time = 5.123628e-03, dt=1.022748e-05, e(0)=5.848841e+05
time = 5.133856e-03, dt=1.022748e-05, e(0)=5.843454e+05
time = 5.144083e-03, dt=1.022748e-05, e(0)=5.838080e+05
time = 5.154310e-03, dt=1.022748e-05, e(0)=5.832718e+05
time = 5.164538e-03, dt=1.022748e-05, e(0)=5.827368e+05
time = 5.174765e-03, dt=1.022748e-05, e(0)=5.822029e+05
time = 5.184993e-03, dt=1.022748e-05, e(0)=5.816703e+05
time = 5.195220e-03, dt=1.022748e-05, e(0)=5.811388e+05
time = 5.205448e-03, dt=1.022748e-05, e(0)=5.806084e+05
time = 5.215675e-03, dt=1.022748e-05, e(0)=5.800792e+05
time = 5.225903e-03, dt=1.022748e-05, e(0)=5.795512e+05
time = 5.236130e-03, dt=1.022748e-05, e(0)=5.790243e+05
time = 5.246358e-03, dt=1.022748e-05, e(0)=5.784985e+05
time = 5.256585e-03, dt=1.022748e-05, e(0)=5.779739e+05
time = 5.266813e-03, dt=1.022748e-05, e(0)=5.774505e+05
time = 5.277040e-03, dt=1.022748e-05, e(0)=5.769282e+05
time = 5.287268e-03, dt=1.022748e-05, e(0)=5.764071e+05
time = 5.297495e-03, dt=1.022748e-05, e(0)=5.758871e+05
time = 5.307723e-03, dt=1.022748e-05, e(0)=5.753684e+05
time = 5.317950e-03, dt=1.022748e-05, e(0)=5.748509e+05
time = 5.328178e-03, dt=1.022748e-05, e(0)=5.743346e+05
time = 5.338405e-03, dt=1.022748e-05, e(0)=5.738196e+05
time = 5.348633e-03, dt=1.022748e-05, e(0)=5.733058e+05
time = 5.358860e-03, dt=1.022748e-05, e(0)=5.727933e+05
time = 5.369087e-03, dt=1.022748e-05, e(0)=5.722822e+05
time = 5.379315e-03, dt=1.022748e-05, e(0)=5.717723e+05
time = 5.389542e-03, dt=1.022748e-05, e(0)=5.712638e+05
time = 5.399770e-03, dt=1.022748e-05, e(0)=5.707567e+05
time = 5.409997e-03, dt=1.022748e-05, e(0)=5.702510e+05
time = 5.420225e-03, dt=1.022748e-05, e(0)=5.697466e+05
time = 5.430452e-03, dt=1.022748e-05, e(0)=5.692437e+05
time = 5.440680e-03, dt=1.022748e-05, e(0)=5.687423e+05
time = 5.450907e-03, dt=1.022748e-05, e(0)=5.682423e+05
time = 5.462199e-03, dt=1.129218e-05, e(0)=5.676921e+05
time = 5.473492e-03, dt=1.129218e-05, e(0)=5.671436e+05
time = 5.484784e-03, dt=1.129218e-05, e(0)=5.665971e+05
time = 5.495965e-03, dt=1.118168e-05, e(0)=5.660577e+05
time = 5.507016e-03, dt=1.105097e-05, e(0)=5.655264e+05
time = 5.517959e-03, dt=1.094284e-05, e(0)=5.650021e+05
time = 5.528817e-03, dt=1.085788e-05, e(0)=5.644837e+05
time = 5.539631e-03, dt=1.081363e-05, e(0)=5.639691e+05
time = 5.550443e-03, dt=1.081245e-05, e(0)=5.634564e+05
time = 5.561256e-03, dt=1.081245e-05, e(0)=5.629454e+05
time = 5.572068e-03, dt=1.081245e-05, e(0)=5.624362e+05
time = 5.582881e-03, dt=1.081245e-05, e(0)=5.619288e+05
time = 5.593693e-03, dt=1.081245e-05, e(0)=5.614231e+05
time = 5.604506e-03, dt=1.081245e-05, e(0)=5.609192e+05
time = 5.615318e-03, dt=1.081245e-05, e(0)=5.604170e+05
time = 5.626130e-03, dt=1.081245e-05, e(0)=5.599166e+05
time = 5.636943e-03, dt=1.081245e-05, e(0)=5.594178e+05
time = 5.647755e-03, dt=1.081245e-05, e(0)=5.589208e+05
time = 5.658568e-03, dt=1.081245e-05, e(0)=5.584255e+05
time = 5.669380e-03, dt=1.081245e-05, e(0)=5.579319e+05
time = 5.680193e-03, dt=1.081245e-05, e(0)=5.574399e+05
time = 5.691005e-03, dt=1.081245e-05, e(0)=5.569495e+05
time = 5.701818e-03, dt=1.081245e-05, e(0)=5.564608e+05
time = 5.712630e-03, dt=1.081245e-05, e(0)=5.559736e+05
time = 5.723442e-03, dt=1.081245e-05, e(0)=5.554880e+05
time = 5.734255e-03, dt=1.081245e-05, e(0)=5.550039e+05
time = 5.745067e-03, dt=1.081245e-05, e(0)=5.545213e+05
time = 5.755880e-03, dt=1.081245e-05, e(0)=5.540401e+05
time = 5.766692e-03, dt=1.081245e-05, e(0)=5.535604e+05
time = 5.777505e-03, dt=1.081245e-05, e(0)=5.530821e+05
time = 5.788317e-03, dt=1.081245e-05, e(0)=5.526051e+05
time = 5.799130e-03, dt=1.081245e-05, e(0)=5.521295e+05
time = 5.809942e-03, dt=1.081245e-05, e(0)=5.516552e+05
time = 5.820755e-03, dt=1.081245e-05, e(0)=5.511822e+05
time = 5.831567e-03, dt=1.081245e-05, e(0)=5.507104e+05
time = 5.842379e-03, dt=1.081245e-05, e(0)=5.502399e+05
time = 5.853192e-03, dt=1.081245e-05, e(0)=5.497705e+05
time = 5.864004e-03, dt=1.081245e-05, e(0)=5.493023e+05
time = 5.874817e-03, dt=1.081245e-05, e(0)=5.488352e+05
time = 5.885629e-03, dt=1.081245e-05, e(0)=5.483692e+05
time = 5.896442e-03, dt=1.081245e-05, e(0)=5.479043e+05
time = 5.907254e-03, dt=1.081245e-05, e(0)=5.474404e+05
time = 5.918067e-03, dt=1.081245e-05, e(0)=5.469776e+05
time = 5.928879e-03, dt=1.081245e-05, e(0)=5.465158e+05
time = 5.939691e-03, dt=1.081245e-05, e(0)=5.460550e+05
time = 5.950504e-03, dt=1.081245e-05, e(0)=5.455952e+05
time = 5.961316e-03, dt=1.081245e-05, e(0)=5.451363e+05
time = 5.972129e-03, dt=1.081245e-05, e(0)=5.446784e+05
time = 5.982941e-03, dt=1.081245e-05, e(0)=5.442214e+05
time = 5.993754e-03, dt=1.081245e-05, e(0)=5.437653e+05
time = 6.005666e-03, dt=1.191229e-05, e(0)=5.432639e+05
time = 6.017578e-03, dt=1.191229e-05, e(0)=5.427636e+05
time = 6.029491e-03, dt=1.191229e-05, e(0)=5.422645e+05
time = 6.041403e-03, dt=1.191229e-05, e(0)=5.417664e+05
time = 6.053199e-03, dt=1.179620e-05, e(0)=5.412742e+05
time = 6.064864e-03, dt=1.166450e-05, e(0)=5.407886e+05
time = 6.076420e-03, dt=1.155672e-05, e(0)=5.403085e+05
time = 6.087900e-03, dt=1.147943e-05, e(0)=5.398327e+05
time = 6.099344e-03, dt=1.144407e-05, e(0)=5.393593e+05
time = 6.110788e-03, dt=1.144407e-05, e(0)=5.388870e+05
time = 6.122232e-03, dt=1.144407e-05, e(0)=5.384157e+05
time = 6.133676e-03, dt=1.144407e-05, e(0)=5.379455e+05
